"currency_id","date","currency","conversion_ratio"
1,1997/1/1 00:00:00,"USD",NT$1.00
1,1997/2/1 00:00:00,"USD",NT$1.00
1,1997/3/1 00:00:00,"USD",NT$1.00
1,1997/4/1 00:00:00,"USD",NT$1.00
1,1997/5/1 00:00:00,"USD",NT$1.00
1,1997/6/1 00:00:00,"USD",NT$1.00
1,1997/7/1 00:00:00,"USD",NT$1.00
1,1997/8/1 00:00:00,"USD",NT$1.00
1,1997/9/1 00:00:00,"USD",NT$1.00
1,1997/10/1 00:00:00,"USD",NT$1.00
1,1997/11/1 00:00:00,"USD",NT$1.00
1,1997/12/1 00:00:00,"USD",NT$1.00
1,1998/1/1 00:00:00,"USD",NT$1.00
1,1998/2/1 00:00:00,"USD",NT$1.00
1,1998/3/1 00:00:00,"USD",NT$1.00
1,1998/4/1 00:00:00,"USD",NT$1.00
1,1998/5/1 00:00:00,"USD",NT$1.00
1,1998/6/1 00:00:00,"USD",NT$1.00
1,1998/7/1 00:00:00,"USD",NT$1.00
1,1998/8/1 00:00:00,"USD",NT$1.00
1,1998/9/1 00:00:00,"USD",NT$1.00
1,1998/10/1 00:00:00,"USD",NT$1.00
1,1998/11/1 00:00:00,"USD",NT$1.00
1,1998/12/1 00:00:00,"USD",NT$1.00
2,1997/1/1 00:00:00,"Mexican Peso",NT$0.10
2,1997/2/1 00:00:00,"Mexican Peso",NT$0.10
2,1997/3/1 00:00:00,"Mexican Peso",NT$0.10
2,1997/4/1 00:00:00,"Mexican Peso",NT$0.10
2,1997/5/1 00:00:00,"Mexican Peso",NT$0.10
2,1997/6/1 00:00:00,"Mexican Peso",NT$0.10
2,1997/7/1 00:00:00,"Mexican Peso",NT$0.10
2,1997/8/1 00:00:00,"Mexican Peso",NT$0.10
2,1997/9/1 00:00:00,"Mexican Peso",NT$0.11
2,1997/10/1 00:00:00,"Mexican Peso",NT$0.11
2,1997/11/1 00:00:00,"Mexican Peso",NT$0.12
2,1997/12/1 00:00:00,"Mexican Peso",NT$0.12
2,1998/1/1 00:00:00,"Mexican Peso",NT$0.12
2,1998/2/1 00:00:00,"Mexican Peso",NT$0.12
2,1998/3/1 00:00:00,"Mexican Peso",NT$0.12
2,1998/4/1 00:00:00,"Mexican Peso",NT$0.12
2,1998/5/1 00:00:00,"Mexican Peso",NT$0.11
2,1998/6/1 00:00:00,"Mexican Peso",NT$0.11
2,1998/7/1 00:00:00,"Mexican Peso",NT$0.11
2,1998/8/1 00:00:00,"Mexican Peso",NT$0.11
2,1998/9/1 00:00:00,"Mexican Peso",NT$0.11
2,1998/10/1 00:00:00,"Mexican Peso",NT$0.11
2,1998/11/1 00:00:00,"Mexican Peso",NT$0.11
2,1998/12/1 00:00:00,"Mexican Peso",NT$0.11
3,1997/1/1 00:00:00,"Canadian Dollar",NT$0.70
3,1997/2/1 00:00:00,"Canadian Dollar",NT$0.70
3,1997/3/1 00:00:00,"Canadian Dollar",NT$0.70
3,1997/4/1 00:00:00,"Canadian Dollar",NT$0.69
3,1997/5/1 00:00:00,"Canadian Dollar",NT$0.69
3,1997/6/1 00:00:00,"Canadian Dollar",NT$0.69
3,1997/7/1 00:00:00,"Canadian Dollar",NT$0.69
3,1997/8/1 00:00:00,"Canadian Dollar",NT$0.69
3,1997/9/1 00:00:00,"Canadian Dollar",NT$0.69
3,1997/10/1 00:00:00,"Canadian Dollar",NT$0.69
3,1997/11/1 00:00:00,"Canadian Dollar",NT$0.69
3,1997/12/1 00:00:00,"Canadian Dollar",NT$0.68
3,1998/1/1 00:00:00,"Canadian Dollar",NT$0.68
3,1998/2/1 00:00:00,"Canadian Dollar",NT$0.68
3,1998/3/1 00:00:00,"Canadian Dollar",NT$0.68
3,1998/4/1 00:00:00,"Canadian Dollar",NT$0.68
3,1998/5/1 00:00:00,"Canadian Dollar",NT$0.68
3,1998/6/1 00:00:00,"Canadian Dollar",NT$0.67
3,1998/7/1 00:00:00,"Canadian Dollar",NT$0.67
3,1998/8/1 00:00:00,"Canadian Dollar",NT$0.67
3,1998/9/1 00:00:00,"Canadian Dollar",NT$0.67
3,1998/10/1 00:00:00,"Canadian Dollar",NT$0.67
3,1998/11/1 00:00:00,"Canadian Dollar",NT$0.67
3,1998/12/1 00:00:00,"Canadian Dollar",NT$0.67
